year,average_hours_per_year,source
1948,2400,MHLW_sample
1949,2395,MHLW_sample
1950,2390,MHLW_sample
1951,2385,MHLW_sample
1952,2380,MHLW_sample
1953,2375,MHLW_sample
1954,2370,MHLW_sample
1955,2365,MHLW_sample
1956,2360,MHLW_sample
1957,2355,MHLW_sample
1958,2350,MHLW_sample
1959,2345,MHLW_sample
1960,2300,MHLW_sample
1961,2297,MHLW_sample
1962,2294,MHLW_sample
1963,2291,MHLW_sample
1964,2288,MHLW_sample
1965,2285,MHLW_sample
1966,2282,MHLW_sample
1967,2279,MHLW_sample
1968,2276,MHLW_sample
1969,2273,MHLW_sample
1970,2270,MHLW_sample
1971,2267,MHLW_sample
1972,2264,MHLW_sample
1973,2261,MHLW_sample
1974,2258,MHLW_sample
1975,2255,MHLW_sample
1976,2252,MHLW_sample
1977,2249,MHLW_sample
1978,2246,MHLW_sample
1979,2243,MHLW_sample
1980,2100,MHLW_sample
1981,2092,MHLW_sample
1982,2084,MHLW_sample
1983,2076,MHLW_sample
1984,2068,MHLW_sample
1985,2060,MHLW_sample
1986,2052,MHLW_sample
1987,2044,MHLW_sample
1988,2036,MHLW_sample
1989,2028,MHLW_sample
1990,2020,MHLW_sample
1991,2012,MHLW_sample
1992,2004,MHLW_sample
1993,1996,MHLW_sample
1994,1988,MHLW_sample
1995,1980,MHLW_sample
1996,1972,MHLW_sample
1997,1964,MHLW_sample
1998,1956,MHLW_sample
1999,1948,MHLW_sample
2000,1800,MHLW_sample
2001,1797,MHLW_sample
2002,1794,MHLW_sample
2003,1791,MHLW_sample
2004,1788,MHLW_sample
2005,1785,MHLW_sample
2006,1782,MHLW_sample
2007,1779,MHLW_sample
2008,1776,MHLW_sample
2009,1773,MHLW_sample
2010,1770,MHLW_sample
2011,1767,MHLW_sample
2012,1764,MHLW_sample
2013,1761,MHLW_sample
2014,1758,MHLW_sample
2015,1755,MHLW_sample
2016,1752,MHLW_sample
2017,1749,MHLW_sample
2018,1746,MHLW_sample
2019,1743,MHLW_sample
2020,1740,MHLW_sample
2021,1737,MHLW_sample
2022,1734,MHLW_sample
2023,1731,MHLW_sample
