year,gdp_growth_rate,gdp_per_capita_usd,source
1955,8.8,,Cabinet_Office_real_statistics_based
1956,7.3,,Cabinet_Office_real_statistics_based
1957,7.5,,Cabinet_Office_real_statistics_based
1958,6.0,,Cabinet_Office_real_statistics_based
1959,11.2,,Cabinet_Office_real_statistics_based
1960,12.5,,Cabinet_Office_real_statistics_based
1961,11.9,,Cabinet_Office_real_statistics_based
1962,8.6,,Cabinet_Office_real_statistics_based
1963,10.4,,Cabinet_Office_real_statistics_based
1964,13.1,,Cabinet_Office_real_statistics_based
1965,5.7,,Cabinet_Office_real_statistics_based
1966,11.1,,Cabinet_Office_real_statistics_based
1967,11.0,,Cabinet_Office_real_statistics_based
1968,12.9,,Cabinet_Office_real_statistics_based
1969,12.0,,Cabinet_Office_real_statistics_based
1970,10.3,1960.0,Cabinet_Office_real_statistics_based
1971,4.2,2180.0,Cabinet_Office_real_statistics_based
1972,8.4,2940.0,Cabinet_Office_real_statistics_based
1973,8.0,3920.0,Cabinet_Office_real_statistics_based
1974,-1.2,4320.0,Cabinet_Office_real_statistics_based
1975,3.1,4560.0,Cabinet_Office_real_statistics_based
1976,4.0,5130.0,Cabinet_Office_real_statistics_based
1977,4.4,6230.0,Cabinet_Office_real_statistics_based
1978,5.2,8400.0,Cabinet_Office_real_statistics_based
1979,5.3,8900.0,Cabinet_Office_real_statistics_based
1980,2.8,9300.0,Cabinet_Office_real_statistics_based
1981,3.2,10100.0,Cabinet_Office_real_statistics_based
1982,3.1,9700.0,Cabinet_Office_real_statistics_based
1983,2.3,10100.0,Cabinet_Office_real_statistics_based
1984,4.2,10600.0,Cabinet_Office_real_statistics_based
1985,4.4,11300.0,Cabinet_Office_real_statistics_based
1986,2.8,16800.0,Cabinet_Office_real_statistics_based
1987,4.1,20700.0,Cabinet_Office_real_statistics_based
1988,6.2,24200.0,Cabinet_Office_real_statistics_based
1989,4.8,23800.0,Cabinet_Office_real_statistics_based
1990,5.2,25300.0,Cabinet_Office_real_statistics_based
1991,3.3,28500.0,Cabinet_Office_real_statistics_based
1992,0.8,30400.0,Cabinet_Office_real_statistics_based
1993,0.2,35500.0,Cabinet_Office_real_statistics_based
1994,0.6,39200.0,Cabinet_Office_real_statistics_based
1995,2.7,43400.0,Cabinet_Office_real_statistics_based
1996,3.1,36500.0,Cabinet_Office_real_statistics_based
1997,1.6,34200.0,Cabinet_Office_real_statistics_based
1998,-1.3,30900.0,Cabinet_Office_real_statistics_based
1999,-0.3,35500.0,Cabinet_Office_real_statistics_based
2000,2.3,37300.0,Cabinet_Office_real_statistics_based
2001,0.4,33200.0,Cabinet_Office_real_statistics_based
2002,0.3,31200.0,Cabinet_Office_real_statistics_based
2003,1.7,34100.0,Cabinet_Office_real_statistics_based
2004,2.4,37100.0,Cabinet_Office_real_statistics_based
2005,1.3,35700.0,Cabinet_Office_real_statistics_based
2006,1.7,34200.0,Cabinet_Office_real_statistics_based
2007,2.2,34300.0,Cabinet_Office_real_statistics_based
2008,-1.0,38500.0,Cabinet_Office_real_statistics_based
2009,-5.4,39500.0,Cabinet_Office_real_statistics_based
2010,4.2,43000.0,Cabinet_Office_real_statistics_based
2011,-0.1,46200.0,Cabinet_Office_real_statistics_based
2012,1.5,46700.0,Cabinet_Office_real_statistics_based
2013,2.0,38600.0,Cabinet_Office_real_statistics_based
2014,0.4,36200.0,Cabinet_Office_real_statistics_based
2015,0.4,32400.0,Cabinet_Office_real_statistics_based
2016,0.5,38900.0,Cabinet_Office_real_statistics_based
2017,1.9,38500.0,Cabinet_Office_real_statistics_based
2018,0.3,39300.0,Cabinet_Office_real_statistics_based
2019,0.3,40200.0,Cabinet_Office_real_statistics_based
2020,-4.3,40100.0,Cabinet_Office_real_statistics_based
2021,1.7,39300.0,Cabinet_Office_real_statistics_based
2022,1.0,34200.0,Cabinet_Office_real_statistics_based
2023,1.9,33700.0,Cabinet_Office_real_statistics_based
