year,country,average_hours_worked
1970,JPN,2200
1971,JPN,2192
1972,JPN,2184
1973,JPN,2176
1974,JPN,2168
1975,JPN,2160
1976,JPN,2152
1977,JPN,2144
1978,JPN,2136
1979,JPN,2128
1980,JPN,2120
1981,JPN,2112
1982,JPN,2104
1983,JPN,2096
1984,JPN,2088
1985,JPN,2080
1986,JPN,2072
1987,JPN,2064
1988,JPN,2056
1989,JPN,2048
1990,JPN,2040
1991,JPN,2032
1992,JPN,2024
1993,JPN,2016
1994,JPN,2008
1995,JPN,2000
1996,JPN,1992
1997,JPN,1984
1998,JPN,1976
1999,JPN,1968
2000,JPN,1960
2001,JPN,1954
2002,JPN,1948
2003,JPN,1942
2004,JPN,1936
2005,JPN,1930
2006,JPN,1924
2007,JPN,1918
2008,JPN,1912
2009,JPN,1906
2010,JPN,1900
2011,JPN,1894
2012,JPN,1888
2013,JPN,1882
2014,JPN,1876
2015,JPN,1870
2016,JPN,1864
2017,JPN,1858
2018,JPN,1852
2019,JPN,1846
2020,JPN,1840
2021,JPN,1834
2022,JPN,1828
2023,JPN,1822
