year,gdp_growth_rate,gdp_per_capita_usd
1955,8.8,
1956,7.3,
1957,7.5,
1958,6.0,
1959,11.2,
1960,12.5,
1961,11.9,
1962,8.6,
1963,10.4,
1964,13.1,
1965,5.7,
1966,11.1,
1967,11.0,
1968,12.9,
1969,12.0,
1970,6.65,2000.0
1971,3.9,2072.0
1972,6.300000000000001,2159.024
1973,6.4,2262.657152
1974,2.1,2384.8406382079997
1975,4.55,2527.93107650048
1976,5.3,2694.7745275495117
1977,5.800000000000001,2888.798293533077
1978,6.5,3114.1245604286573
1979,6.85,3375.711023504665
1980,3.4,3510.7394644448514
1981,3.9,3672.233479809315
1982,4.15,3863.189620759399
1983,4.05,4087.254618763444
1984,5.300000000000001,4348.838914364305
1985,5.7,4653.257638369807
1986,5.199999999999999,5006.905218885912
1987,6.1499999999999995,5417.471446834557
1988,7.5,5894.208934155999
1989,7.1,6448.264573966663
1990,5.1,6770.677802664996
1991,1.825,6794.375174974324
1992,0.75,6841.9358011991435
1993,0.6249999999999999,6913.776127111734
1994,1.0,7010.568992891299
1995,1.475,7028.0954153735265
1996,1.85,7070.263987865767
1997,1.275,7137.431495750493
1998,-1.1102230246251565e-16,7230.218105195248
1999,0.6749999999999999,7349.51670393097
2000,1.4,7386.264287450624
2001,0.625,7449.047533893953
2002,0.7500000000000001,7538.436104300681
2003,1.625,7655.281863917342
2004,2.15,7800.732219331771
2005,1.025,7859.237710976759
2006,1.4,7945.689325797503
2007,1.8250000000000002,8060.901821021567
2008,0.3999999999999999,8205.998053799956
2009,-1.625,8382.427011956655
2010,2.6,8466.251282076222
2011,0.575,8572.079423102175
2012,1.5,8700.660614448707
2013,1.875,8852.92217520156
2014,1.2,9029.980618705593
2015,0.575,9097.705473345884
2016,0.75,9188.682528079342
2017,1.575,9303.541059680334
2018,0.9,9443.094175575538
2019,1.0250000000000001,9608.34832364811
2020,-1.9,9656.390065266349
2021,1.225,9728.812990755849
2022,1.0,9826.101120663405
2023,1.575,9948.927384671695
