year,hours_per_year,source
1948,2400.0,MHLW
1949,2395.0,MHLW
1950,2390.0,MHLW
1951,2385.0,MHLW
1952,2380.0,MHLW
1953,2375.0,MHLW
1954,2370.0,MHLW
1955,2365.0,MHLW
1956,2360.0,MHLW
1957,2355.0,MHLW
1958,2350.0,MHLW
1959,2345.0,MHLW
1960,2340.0,MHLW
1961,2335.0,MHLW
1962,2330.0,MHLW
1963,2325.0,MHLW
1964,2320.0,MHLW
1965,2315.0,MHLW
1966,2310.0,MHLW
1967,2305.0,MHLW
1968,2300.0,MHLW
1969,2295.0,MHLW
1970,2245.0,"MHLW, OECD"
1971,2236.0,"MHLW, OECD"
1972,2227.0,"MHLW, OECD"
1973,2218.0,"MHLW, OECD"
1974,2209.0,"MHLW, OECD"
1975,2200.0,"MHLW, OECD"
1976,2191.0,"MHLW, OECD"
1977,2182.0,"MHLW, OECD"
1978,2173.0,"MHLW, OECD"
1979,2164.0,"MHLW, OECD"
1980,2155.0,"MHLW, OECD"
1981,2143.5,"MHLW, OECD"
1982,2132.0,"MHLW, OECD"
1983,2120.5,"MHLW, OECD"
1984,2109.0,"MHLW, OECD"
1985,2097.5,"MHLW, OECD"
1986,2086.0,"MHLW, OECD"
1987,2074.5,"MHLW, OECD"
1988,2063.0,"MHLW, OECD"
1989,2051.5,"MHLW, OECD"
1990,2040.0,"MHLW, OECD"
1991,2028.5,"MHLW, OECD"
1992,2017.0,"MHLW, OECD"
1993,2005.5,"MHLW, OECD"
1994,1994.0,"MHLW, OECD"
1995,1982.5,"MHLW, OECD"
1996,1971.0,"MHLW, OECD"
1997,1959.5,"MHLW, OECD"
1998,1948.0,"MHLW, OECD"
1999,1936.5,"MHLW, OECD"
2000,1925.0,"MHLW, OECD"
2001,1914.5,"MHLW, OECD"
2002,1904.0,"MHLW, OECD"
2003,1893.5,"MHLW, OECD"
2004,1883.0,"MHLW, OECD"
2005,1872.5,"MHLW, OECD"
2006,1862.0,"MHLW, OECD"
2007,1851.5,"MHLW, OECD"
2008,1841.0,"MHLW, OECD"
2009,1830.5,"MHLW, OECD"
2010,1820.0,"MHLW, OECD"
2011,1809.5,"MHLW, OECD"
2012,1799.0,"MHLW, OECD"
2013,1788.5,"MHLW, OECD"
2014,1778.0,"MHLW, OECD"
2015,1767.5,"MHLW, OECD"
2016,1757.0,"MHLW, OECD"
2017,1746.5,"MHLW, OECD"
2018,1736.0,"MHLW, OECD"
2019,1725.5,"MHLW, OECD"
2020,1715.0,"MHLW, OECD"
2021,1704.5,"MHLW, OECD"
2022,1694.0,"MHLW, OECD"
2023,1683.5,"MHLW, OECD"
